date,voie,date,voie
2021-03,boulevardvoltaire,2,2
2021-03,chausseedecormontreuil,1,1
2021-03,chemdornon,1,1
2021-03,chemindeceinturedecampsmajor,1,1
2021-03,chemindelarente,1,1
2021-03,chemindelaspeck,1,1
2021-03,chemindesboeufs,1,1
2021-03,chemindumontsalva,1,1
2021-03,chemingourd,1,1
2021-03,coursdevincennes,1,1
2021-03,courslareine,1,1
2021-03,covitton,2,2
2021-03,ddeclayeachelles,1,1
2021-03,decrequi,1,1
2021-03,delamartiniere,1,1
2021-03,deluniversite,1,1
2021-03,denantes,1,1
2021-03,denfertrochereau,1,1
2021-03,dheyrieux,1,1
2021-03,dubiefdumoulin,1,1
2021-03,etimpemilezola,1,1
2021-03,faubourgdemulhouse,1,1
2021-03,gabrielperi,1,1
2021-03,gambettaleonrue,1,1
2021-03,grandlaunay,1,1
2021-03,grcharlesdegaulle,1,1
2021-03,ilemartinet,1,1
2021-03,infvesoulruede,1,1
2021-03,innocentsaintroutede,1,1
2021-03,lauriersdes,1,1
2021-03,lesdroulis,1,1
2021-03,mailfrancoismitterand,1,1
2021-03,mallarmeruestephane,1,1
2021-03,marechalleclercdu,1,1
2021-03,mostsebastien,1,1
2021-03,nationaleruenresteimpairs,1,1
2021-03,normandinrueemile,1,1
2021-03,placeanatolefrance,2,2
2021-03,placedathenes,1,1
2021-03,placedecolombie,1,1
2021-03,placedelaconcorde,2,2
2021-03,placeferre,1,1
2021-03,placefranzliszt,1,1
2021-03,placelouisblanc,1,1
2021-03,placesaintgervais,1,1
2021-03,pldesjacobins,1,1
2021-03,pljulesferry,1,1
2021-03,portiquedoumer,1,1
2021-03,presidentfavre,1,1
2021-03,promenaderogerlaroque,1,1
2021-03,quaichateaubriand,1,1
2021-03,quaideconti,1,1
2021-03,quaidegrenelle,2,2
2021-03,quaidelarapee,2,2
2021-03,quaidelaseine,1,1
2021-03,quaidelatournelle,2,2
2021-03,quclaudebernard,1,1
2021-03,qugeorgesclemenceau,1,1
2021-03,qumarcelboyer,1,1
2021-03,qupierresemard,1,1
2021-03,rcamillemouquet,1,1
2021-03,rdebernau,1,1
2021-03,rdumarechalleclerc,1,1
2021-03,rdupetitleroy,1,1
2021-03,remilezola,1,1
2021-03,residencemaregriseaun,1,1
2021-03,rgaribaldi,1,1
2021-03,rhenriregnault,1,1
2021-03,rjeanjaures,1,1
2021-03,rjulesferry,1,1
2021-03,rmichelrambaud,1,1
2021-03,rnsectionriviera,1,1
2021-03,rondpointduparcmontaury,2,2
2021-03,rougetdelisle,1,1
2021-03,routedagnac,1,1
2021-03,routedebaduel,1,1
2021-03,routedeberre,1,1
2021-03,routedechazeau,2,2
2021-03,routedeguingamp,1,1
2021-03,routedelaseinealabuttemortemart,1,1
2021-03,routedemontabo,3,3
2021-03,routedemornepitault,1,1
2021-03,routedeslacsapassy,1,1
2021-03,routedesromains,1,1
2021-03,routedetarare,1,1
2021-03,rpolitzer,1,1
2021-03,rueandrechenier,1,1
2021-03,ruearistidebriand,1,1
2021-03,ruebeaubourg,1,1
2021-03,ruebegand,1,1
2021-03,ruebelgrand,1,1
2021-03,ruechabaud,1,1
2021-03,ruecharlesnadaud,1,1
2021-03,ruechiquitodecambo,1,1
2021-03,ruecolbert,1,1
2021-03,ruedaleas,1,1
2021-03,ruedalesia,1,1
2021-03,ruedartois,1,1
2021-03,ruedeacolombes,1,1
2021-03,ruedebeauvais,1,1
2021-03,ruedebellechasse,1,1
2021-03,ruedechampratel,1,1
2021-03,ruedecharonne,1,1
2021-03,ruedeconstantine,1,1
2021-03,ruedefougeres,1,1
2021-03,ruedelabbaye,1,1
2021-03,ruedelachapelle,1,1
2021-03,ruedelacroixsaintsimon,1,1
2021-03,ruedelaglaciere,2,2
2021-03,ruedelagny,1,1
2021-03,ruedelaresistance,1,1
2021-03,ruedelechiquier,1,1
2021-03,ruedeleuville,1,1
2021-03,ruedeluniversite,1,1
2021-03,ruedendoume,1,1
2021-03,ruedeparis,2,2
2021-03,ruederivoli,8,8
2021-03,ruederome,1,1
2021-03,ruederouen,1,1
2021-03,ruedesbourdonnais,1,1
2021-03,ruedesfougeres,1,1
2021-03,ruedesmaillets,1,1
2021-03,ruedesplantes,1,1
2021-03,ruedespyrenees,1,1
2021-03,ruedesvinaigriers,1,1
2021-03,ruedeturbigo,1,1
2021-03,ruedevincennes,1,1
2021-03,ruedubediau,1,1
2021-03,rueduboisguyot,1,1
2021-03,rueduchateau,1,1
2021-03,rueduchateaudeau,1,1
2021-03,rueduchinchauvaud,1,1
2021-03,ruedudocteurpinel,1,1
2021-03,ruedufaubourgdebourgogne,1,1
2021-03,ruedufaubourgdutemple,1,1
2021-03,ruedufaubourgsaintjacques,1,1
2021-03,ruedufaubourgsaintmartin,1,1
2021-03,ruedugeneralleclerc,1,1
2021-03,ruedumai,1,1
2021-03,ruedumenhir,1,1
2021-03,ruedupasdelamule,1,1
2021-03,ruedupetitthouars,2,2
2021-03,ruedusousmarincasabianca,1,1
2021-03,rueduvolga,1,1
2021-03,rueedouardlucas,1,1
2021-03,rueemilezola,1,1
2021-03,rueeugenevarlin,1,1
2021-03,ruefredericirenejoliotcurie,1,1
2021-03,ruefreppel,1,1
2021-03,ruegabrielvoisin,1,1
2021-03,ruegeorgespompidou,1,1
2021-03,ruehenribarbusse,1,1
2021-03,ruehenribazin,1,1
2021-03,ruehenrilebrun,1,1
2021-03,ruejeanjaures,1,1
2021-03,ruejeanmoulin,1,1
2021-03,ruelabruyere,1,1
2021-03,ruelouisblanc,1,1
2021-03,rueluciensampaix,1,1
2021-03,ruemauriac,1,1
2021-03,rueoberkampf,1,1
2021-03,rueolivierdeserres,1,1
2021-03,rueordener,1,1
2021-03,ruepastre,1,1
2021-03,ruepierreloti,1,1
2021-03,ruepinsons,1,1
2021-03,ruerambuteau,1,1
2021-03,ruerivolet,1,1
2021-03,ruesaintantoine,4,4
2021-03,ruesainteanne,1,1
2021-03,ruesainterose,1,1
2021-03,ruesaintgeorges,1,1
2021-03,ruesaintmarc,1,1
2021-03,ruevictorhugo,1,1
2021-03,ruevivienne,1,1
2021-03,ruewilburwright,1,1
2021-03,rvaillantcouturier,1,1
2021-03,saintclauderue,1,1
2021-03,sainthelier,1,1
2021-03,saintjacques,1,1
2021-03,supnodierruecharles,1,1
2021-03,verdunplacede,1,1
2021-03,versstromaindelerpscd,1,1
2021-03,voiegeorgespompidou,1,1
2021-04,alleesaintjust,1,1
2021-04,avanatolefrance,1,1
2021-04,avbeaurepaire,1,1
2021-04,avbollee,1,1
2021-04,avchenaillerditcolonelmaurice,1,1
2021-04,avdelardenne,1,1
2021-04,avdelarepublique,1,1
2021-04,avdevalenton,1,1
2021-04,avducommandantguilbaud,1,1
2021-04,avdugeneralgallieni,1,1
2021-04,avdumarechallyautey,1,1
2021-04,aveanatolefrance,1,1
2021-04,avenuealexisgodillot,1,1
2021-04,avenueclaudevellefaux,1,1
2021-04,avenuedaumesnil,1,1
2021-04,avenuedeclichy,1,1
2021-04,avenuedelaportedupresaintgervais,1,1
2021-04,avenuedelarepublique,1,1
2021-04,avenuedelaresistance,1,1
2021-04,avenuedeleurope,1,1
2021-04,avenuedelhippodrome,3,3
2021-04,avenuedenogentvincennes,1,1
2021-04,avenuedeparis,1,1
2021-04,avenueditalie,1,1
2021-04,avenuedugeneraldegaulle,2,2
2021-04,avenuedugeneralleclerc,2,2
2021-04,avenuedugrandbasque,1,1
2021-04,avenuedumaine,1,1
2021-04,avenuedupresidentwilson,1,1
2021-04,avenueedouardvaillant,1,1
2021-04,avenueemilezola,1,1
2021-04,avenuegambetta,1,1
2021-04,avenuejeanfrancoismillet,1,1
2021-04,avenuemarechaldelattre,1,1
2021-04,avenuenacharlesdegaulle,1,1
2021-04,avenueparmentier,1,1
2021-04,avenuepaulmarchandeau,1,1
2021-04,avenuereille,1,1
2021-04,avenuesimonbolivar,1,1
2021-04,avenuestexupery,1,1
2021-04,avenueturgot,1,1
2021-04,avenuevictorhugo,1,1
2021-04,avepasteur,1,1
2021-04,avevictorhugo,1,1
2021-04,avfelixfaure,1,1
2021-04,avjauresjean,1,1
2021-04,avklotzhenripierre,1,1
2021-04,avleonblum,1,1
2021-04,avlouisblanc,1,1
2021-04,bddelapaix,1,1
2021-04,bddudoccathelin,1,1
2021-04,bddumarechaljoffre,1,1
2021-04,bdgeorgespompidou,1,1
2021-04,bdirenejoliotcurie,1,1
2021-04,bdjacquescartier,1,1
2021-04,bdjacquesfaucheux,1,1
2021-04,bdpasteur,1,1
2021-04,bdsolferino,1,1
2021-04,bdyvesfarge,1,1
2021-04,bichonplace,1,1
2021-04,bonnevaylaurent,1,1
2021-04,borossipaulrue,1,1
2021-04,boulevardaragonlouis,1,1
2021-04,boulevardbarbes,1,1
2021-04,boulevardbeaurivage,1,1
2021-04,boulevardbrune,1,1
2021-04,boulevardcirculaire,2,2
2021-04,boulevarddebonnenouvelle,1,1
2021-04,boulevarddeclichy,1,1
2021-04,boulevarddelachapelle,1,1
2021-04,boulevarddelhopital,1,1
2021-04,boulevarddelorraine,1,1
2021-04,boulevarddelouest,1,1
2021-04,boulevarddemagenta,1,1
2021-04,boulevarddepicpus,1,1
2021-04,boulevardderichelieu,2,2
2021-04,boulevarddesebastopol,3,3
2021-04,boulevarddesinvalides,1,1
2021-04,boulevarddestrappistines,1,1
2021-04,boulevarddestrasbourg,1,1
2021-04,boulevarddudrleonauge,1,1
2021-04,boulevardfranklinroosevelt,1,1
2021-04,boulevardhaussmann,1,1
2021-04,boulevardhenriiv,1,1
2021-04,boulevardjeanjaures,4,4
2021-04,boulevardjourdan,1,1
2021-04,boulevardlefebvre,1,1
2021-04,boulevardpasteur,1,1
2021-04,boulevardpereire,1,1
2021-04,boulevardrobertschuman,1,1
2021-04,boulevardsalvadorallende,1,1
2021-04,boulevardvoltaire,3,3
2021-04,briandaristiderue,1,1
2021-04,brossoletteavenuepierre,2,2
2021-04,carnotavenue,1,1
2021-04,carrefourdelalanegresse,1,1
2021-04,cdchanteloup,1,1
2021-04,chartonnierern,1,1
2021-04,chdemariolan,1,1
2021-04,chemindesecureuils,1,1
2021-04,chemindubrasduchapitre,1,1
2021-04,cheminpatelin,1,1
2021-04,cheminvincent,1,1
2021-04,circulairebld,1,1
2021-04,citelafaurie,1,1
2021-04,commandantmalbert,1,1
2021-04,covitton,1,1
2021-04,crsmarechaljuin,1,1
2021-04,deafinrepublique,1,1
2021-04,dechateaugiron,1,1
2021-04,dechoulans,1,1
2021-04,deladivisionleclerc,1,1
2021-04,desabricotiers,1,1
2021-04,desemeraudes,1,1
2021-04,desfrereslumiere,1,1
2021-04,desperrieres,1,1
2021-04,dgiratvalvinsacroixdevitry,1,1
2021-04,dubrigadiervoituret,1,1
2021-04,dunkerqueavenuede,1,1
2021-04,faubourgchartrain,1,1
2021-04,gallieniav,1,1
2021-04,granderuedalery,1,1
2021-04,gustaveflaubert,1,1
2021-04,impassebisserie,1,1
2021-04,implouispergaud,1,1
2021-04,jeandelafontaine,1,1
2021-04,liberationavenuedela,1,1
2021-04,louissallenave,1,1
2021-04,marianneboulevard,1,1
2021-04,montaigneavenue,1,1
2021-04,noisyroutede,1,1
2021-04,normandinrueemile,1,1
2021-04,nrepubliqueavdela,1,1
2021-04,passagethiere,1,1
2021-04,pergaudruelouis,1,1
2021-04,placedelabastille,2,2
2021-04,placedelaportemaillot,1,1
2021-04,placedelarepublique,2,2
2021-04,placedeserbie,1,1
2021-04,placeducolonelfabien,1,1
2021-04,placejeanjaures,1,1
2021-04,placepigalle,1,1
2021-04,placevalhubert,1,1
2021-04,placevictorhugo,1,1
2021-04,pontdausterlitz,1,1
2021-04,pontdeslones,1,1
2021-04,pontdesully,1,1
2021-04,quaideladour,1,1
2021-04,quaidelaseine,2,2
2021-04,quaidelhoteldeville,1,1
2021-04,quaidevalmy,1,1
2021-04,quaidorsay,1,1
2021-04,qudepolangis,2,2
2021-04,qujulescourmont,1,1
2021-04,raugustechollat,1,1
2021-04,raymondfilippiavenue,1,1
2021-04,rcharlesdegaulle,1,1
2021-04,rdesquatreruelles,1,1
2021-04,rdugeneralmalleretjoinville,1,1
2021-04,republiqueruedela,1,1
2021-04,residencemalesherbe,1,1
2021-04,rfranklin,1,1
2021-04,romansavenuede,1,1
2021-04,rondpointdurayonvert,1,1
2021-04,rondpointlouisxi,1,1
2021-04,routecentrale,1,1
2021-04,routedaltenheim,1,1
2021-04,routedebayonne,1,1
2021-04,routedeconches,2,2
2021-04,routedemaignon,1,1
2021-04,routedemivoie,1,1
2021-04,routederennes,1,1
2021-04,routedesaintlaurent,2,2
2021-04,routedesaintnaupharyd,1,1
2021-04,routedesfalaises,1,1
2021-04,routedevaugirard,1,1
2021-04,routeduprieure,1,1
2021-04,routeneuilly,1,1
2021-04,routeouanciennerouteanduze,1,1
2021-04,routeroyaledebeaute,2,2
2021-04,rsmith,1,1
2021-04,rstantoine,1,1
2021-04,rsully,1,1
2021-04,rueandretheuriet,1,1
2021-04,ruebarbier,1,1
2021-04,ruebeaujon,1,1
2021-04,ruebotzaris,1,1
2021-04,ruebourgchanin,1,1
2021-04,ruebrune,1,1
2021-04,ruedaboukir,1,1
2021-04,ruedalencon,1,1
2021-04,ruedalesia,1,1
2021-04,ruedamsterdam,1,1
2021-04,ruedaniellecasanova,1,1
2021-04,ruedebelgique,1,1
2021-04,ruedebray,1,1
2021-04,ruedeclichy,1,1
2021-04,ruedecrimee,1,1
2021-04,ruedefleurus,1,1
2021-04,ruedejoinville,1,1
2021-04,ruedelabreche,1,1
2021-04,ruedelacomedie,1,1
2021-04,ruedeladuee,1,1
2021-04,ruedelaferme,1,1
2021-04,ruedelaglaciere,1,1
2021-04,ruedelajonquiere,1,1
2021-04,ruedelaliberation,1,1
2021-04,ruedelamiraldecoligny,1,1
2021-04,ruedelaportedetrivaux,1,1
2021-04,ruedelarepublique,1,1
2021-04,ruedelourmel,1,1
2021-04,ruedemenilmontant,1,1
2021-04,ruedemontsoreau,1,1
2021-04,ruederivoli,1,1
2021-04,ruederohan,1,1
2021-04,ruederome,1,1
2021-04,ruedesaintgence,1,1
2021-04,ruedeschamps,1,1
2021-04,ruedeschenesverts,1,1
2021-04,ruedescormiers,1,1
2021-04,ruedesevres,1,1
2021-04,ruedeshaies,1,1
2021-04,ruedeslandes,1,1
2021-04,ruedespins,1,1
2021-04,ruedespyrenees,1,1
2021-04,ruedeturbigo,1,1
2021-04,ruedezellenberg,1,1
2021-04,rueduclossaintemarie,1,1
2021-04,rueducommerce,1,1
2021-04,ruedudocteurbauer,1,1
2021-04,ruedufaubourgdestroismaisons,1,1
2021-04,ruedufaubourgsaintmartin,1,1
2021-04,ruedugeneralleclerc,1,1
2021-04,rueduguedegesne,1,1
2021-04,rueduivseptembre,1,1
2021-04,ruedupetitclamart,1,1
2021-04,ruedusacrecoeur,1,1
2021-04,ruedutemple,1,1
2021-04,ruedutransvaal,1,1
2021-04,rueduvalbarizien,1,1
2021-04,rueedouardbranly,1,1
2021-04,rueetiennemarcel,1,1
2021-04,ruefondary,1,1
2021-04,ruegastonhulin,1,1
2021-04,ruegaylussac,1,1
2021-04,ruegeorgesclemenceau,1,1
2021-04,ruegustavecourtois,1,1
2021-04,ruejeanmoulin,1,1
2021-04,ruejeanperrin,1,1
2021-04,ruejolivet,1,1
2021-04,ruejulesguesde,1,1
2021-04,ruejussieu,1,1
2021-04,ruelegendre,1,1
2021-04,rueleonmignotte,1,1
2021-04,ruemarbeuf,1,1
2021-04,ruemaximilienrobespierre,1,1
2021-04,ruenicolascugnot,1,1
2021-04,rueoberkampf,1,1
2021-04,rueprospercrebillon,1,1
2021-04,ruereaumur,1,1
2021-04,ruerobertgalley,1,1
2021-04,ruesaintantoine,1,1
2021-04,ruesaintdominique,1,1
2021-04,ruesaintgermain,1,1
2021-04,ruesalomonrachi,1,1
2021-04,rueturgot,1,1
2021-04,ruevenise,1,1
2021-04,sectionlabrousse,1,1
2021-04,stalingradav,1,1
2021-05,alldeboutaut,1,1
2021-05,alleedelongchamp,2,2
2021-05,alleedulauragais,1,1
2021-05,amellenne,1,1
2021-05,arsenedarsonval,1,1
2021-05,avberthelot,1,1
2021-05,avdefontainebleau,1,1
2021-05,avdegravelle,1,1
2021-05,avdeladivisionleclerc,2,2
2021-05,avdelafederationdemontelimar,1,1
2021-05,avdelhers,1,1
2021-05,avdesmatignon,1,1
2021-05,aveambroisecroizat,1,1
2021-05,avedelaliberation,1,1
2021-05,avedeverdun,1,1
2021-05,avedevirecourt,1,1
2021-05,avedufaouedic,1,1
2021-05,avedugalleclerc,1,1
2021-05,avehenribarbusse,1,1
2021-05,avenueanatolefrance,1,1
2021-05,avenueauriolpresident,1,1
2021-05,avenuechampslasniers,1,1
2021-05,avenuecharlesdegaulle,1,1
2021-05,avenueclotbey,1,1
2021-05,avenuecotedenacre,1,1
2021-05,avenuedebreteuil,1,1
2021-05,avenuedebrogny,1,1
2021-05,avenuedecolmar,1,1
2021-05,avenuedecucille,1,1
2021-05,avenuedeflandre,1,1
2021-05,avenuedegrossumstadt,1,1
2021-05,avenuedeladivisionleclerc,1,1
2021-05,avenuedelarepublique,2,2
2021-05,avenuedeleurope,1,1
2021-05,avenuedelyser,1,1
2021-05,avenuedeschampselysees,1,1
2021-05,avenuedeverdun,1,1
2021-05,avenuedewagram,1,1
2021-05,avenueducomtevert,1,1
2021-05,avenuedudocteuralbertschweitzer,1,1
2021-05,avenuedugeneralmartialvalin,1,1
2021-05,avenueduhuitmai,1,1
2021-05,avenuedumarechalleclerc,1,1
2021-05,avenueduprofesseurandrelemiere,1,1
2021-05,avenueduquatorzejuillet,1,1
2021-05,avenueeredfl,1,1
2021-05,avenueernestruben,1,1
2021-05,avenueflorissant,1,1
2021-05,avenuefrancoismauriac,1,1
2021-05,avenuefranklinroosvelt,1,1
2021-05,avenuejeanmoulin,1,1
2021-05,avenuejoffre,1,1
2021-05,avenuemoliere,1,1
2021-05,avenuepasteur,1,1
2021-05,avenuetheophilegautier,1,1
2021-05,avenuewinstonchurchill,1,1
2021-05,avepasteur,1,1
2021-05,avetiennebillieres,1,1
2021-05,avfelixfaure,1,1
2021-05,avgeorgesgosnat,1,1
2021-05,avhenridunant,1,1
2021-05,avjeanjaures,2,2
2021-05,avjulesgravereaux,1,1
2021-05,avlacassagne,1,1
2021-05,avmichelet,1,1
2021-05,avpompidou,1,1
2021-05,bdanatolefrance,1,1
2021-05,bddelaliberte,1,1
2021-05,bddestalingrad,2,2
2021-05,bddestrasbourg,1,1
2021-05,bdgallieni,1,1
2021-05,bdleongrimault,1,1
2021-05,bdleonjouhaux,1,1
2021-05,bdsolferino,1,1
2021-05,boulevardanatolefrance,1,1
2021-05,boulevardbeaumarchais,1,1
2021-05,boulevarddebelleville,1,1
2021-05,boulevarddeclichy,1,1
2021-05,boulevarddelhopital,1,1
2021-05,boulevarddelhopitalstell,1,1
2021-05,boulevarddesbelges,1,1
2021-05,boulevarddesebastopol,6,6
2021-05,boulevarddestrasbourg,1,1
2021-05,boulevarddindochine,1,1
2021-05,boulevarddujuillet,1,1
2021-05,boulevarddumontparnasse,1,1
2021-05,boulevarddupalais,1,1
2021-05,boulevardgaribaldi,1,1
2021-05,boulevardhaussmann,1,1
2021-05,boulevardhenritasso,1,1
2021-05,boulevardhubertdelisle,1,1
2021-05,boulevardjeanpain,1,1
2021-05,boulevardmacdonald,1,1
2021-05,boulevardmascareignes,1,1
2021-05,boulevardmoliere,1,1
2021-05,boulevardney,2,2
2021-05,bretelleaccesrdrn,1,1
2021-05,canalsaintmartin,1,1
2021-05,carrefourcjuchat,1,1
2021-05,carrefourdepattedoie,2,2
2021-05,chausseejulesferry,1,1
2021-05,chemindelataupinais,1,1
2021-05,chemindeschenes,1,1
2021-05,cheminducannebas,1,1
2021-05,coalbertthomas,1,1
2021-05,cogambetta,1,1
2021-05,comtelouisplace,1,1
2021-05,cornichejohnfitzgeraldkennedy,1,1
2021-05,courdangouleme,1,1
2021-05,coursberriat,1,1
2021-05,courstolstoi,1,1
2021-05,crsdelyser,1,1
2021-05,delacordiere,1,1
2021-05,destuiliers,1,1
2021-05,desturfistes,1,1
2021-05,ducoloneljeanmuller,1,1
2021-05,embranchementrn,1,1
2021-05,faubourglacapelle,1,1
2021-05,fernandpena,1,1
2021-05,fochavenuea,1,1
2021-05,gaulleboulevardcharles,1,1
2021-05,georgesandr,1,1
2021-05,hectorberlioz,1,1
2021-05,ilemartinet,1,1
2021-05,jeanguehenno,1,1
2021-05,josephdessaix,1,1
2021-05,juilletavenuedu,1,1
2021-05,lacapelette,1,1
2021-05,libertebvdn,1,1
2021-05,mauricecousteau,1,1
2021-05,mornesalines,1,1
2021-05,placeaugustebaron,1,1
2021-05,placedelaportedeleau,1,1
2021-05,placedelarepublique,1,1
2021-05,placeducanada,2,2
2021-05,placeferre,1,1
2021-05,placegastonpailhou,1,1
2021-05,placejacquesbonsergent,3,3
2021-05,poissonnerie,1,1
2021-05,pontdarcole,1,1
2021-05,pontdiena,1,1
2021-05,pontjuvenal,1,1
2021-05,pontlabberoutede,1,1
2021-05,provincesfrancaisesbddes,1,1
2021-05,ptnelsonmandela,1,1
2021-05,quaianatolefrance,1,1
2021-05,quaiduroubion,1,1
2021-05,quaihenriiv,1,1
2021-05,quclaudebernard,1,1
2021-05,qudechampignol,1,1
2021-05,raspailruefrancois,1,1
2021-05,rbeaubourg,1,1
2021-05,rbossuet,1,1
2021-05,rcondorcet,1,1
2021-05,rdevilleneuve,1,1
2021-05,rdpointsacrecoeur,1,1
2021-05,rdupontdecreteil,1,1
2021-05,rduquesne,1,1
2021-05,retiennedolet,1,1
2021-05,rfranklin,1,1
2021-05,rgaribaldi,1,1
2021-05,rjeanjaures,2,2
2021-05,rmarcelmerieux,1,1
2021-05,rondpointblachesducouchant,1,1
2021-05,rondpointbuttecitronnelle,1,1
2021-05,rondpointderennes,1,1
2021-05,rondpointdutaillis,1,1
2021-05,rondpointmontvernon,1,1
2021-05,rousseemile,1,1
2021-05,routedecabassou,1,1
2021-05,routedeceinturedulacdaumesnil,1,1
2021-05,routedecluny,1,1
2021-05,routedelamadeleine,1,1
2021-05,routedelamuetteaneuilly,1,1
2021-05,routedeleurope,1,1
2021-05,routedemontbeliard,2,2
2021-05,routedemontcenis,1,1
2021-05,routedemoufia,1,1
2021-05,routedepartementale,1,1
2021-05,routedestmalo,1,1
2021-05,routedestribunes,1,1
2021-05,routedugeneraldegaulle,1,1
2021-05,routenationaledeparisatoulon,1,1
2021-05,routeroyaledebeaute,1,1
2021-05,rphilippedelassalle,1,1
2021-05,ruealexandreribot,1,1
2021-05,rueapupin,1,1
2021-05,rueaulteribe,1,1
2021-05,ruecambaceres,1,1
2021-05,ruecarnot,1,1
2021-05,ruecoquebert,1,1
2021-05,ruedamsterdam,1,1
2021-05,ruedartois,1,1
2021-05,ruedavron,2,2
2021-05,ruedebelleville,1,1
2021-05,ruedecambuston,1,1
2021-05,ruedecharenton,2,2
2021-05,ruedecourcelles,1,1
2021-05,ruedelaconvention,1,1
2021-05,ruedelacriquecrique,1,1
2021-05,ruedelaroquette,2,2
2021-05,ruedeliepvre,1,1
2021-05,ruedelille,1,1
2021-05,ruedelindre,1,1
2021-05,ruedemolsheim,1,1
2021-05,ruedenantes,1,1
2021-05,ruedendoume,1,1
2021-05,ruedeparis,2,2
2021-05,ruederivoli,2,2
2021-05,ruedeschatelets,1,1
2021-05,ruedeseclusessaintmartin,1,1
2021-05,ruedesliondards,1,1
2021-05,ruedesloriettes,1,1
2021-05,ruedespiats,1,1
2021-05,ruedetanger,1,1
2021-05,ruedeturbigo,1,1
2021-05,ruedeturenne,1,1
2021-05,ruedevalmy,1,1
2021-05,ruedevarenne,1,1
2021-05,ruedevaugirard,1,1
2021-05,ruedevilliers,1,1
2021-05,rueducheminvert,1,1
2021-05,rueduclosfleury,1,1
2021-05,ruedufaubourgsaintmartin,1,1
2021-05,ruedulazaret,1,1
2021-05,ruedumontcenis,1,1
2021-05,rueduparc,1,1
2021-05,ruedupetitpont,1,1
2021-05,ruedupoitou,1,1
2021-05,ruedupresidentrooseveltf,1,1
2021-05,ruedupuyrejeaud,1,1
2021-05,ruedurenard,2,2
2021-05,ruedusieurdebras,1,1
2021-05,rueedisonthomas,1,1
2021-05,rueetiennemarcel,1,1
2021-05,rueetrondpointmarcelbrot,1,1
2021-05,ruefabredeglantine,1,1
2021-05,ruefaidherbe,1,1
2021-05,ruegambetta,1,1
2021-05,ruegerbert,1,1
2021-05,ruehenridunant,1,1
2021-05,ruejauresjean,1,1
2021-05,ruejeanmermoz,2,2
2021-05,ruejeanmoulin,1,1
2021-05,ruekleber,1,1
2021-05,ruemargueriteyourcenar,1,1
2021-05,ruemartre,1,1
2021-05,ruemarxdormoy,1,1
2021-05,ruemaublanc,1,1
2021-05,ruemauricemeunier,2,2
2021-05,ruemontlhery,1,1
2021-05,ruepaulvaillantcouturier,1,1
2021-05,ruepelleport,1,1
2021-05,ruerogersalengro,1,1
2021-05,ruerostovsurledon,1,1
2021-05,ruesaintantoine,1,1
2021-05,ruesaintdenis,1,1
2021-05,ruesaintlazare,1,1
2021-05,ruesaintmarc,1,1
2021-05,ruesebastopol,2,2
2021-05,ruesedaine,1,1
2021-05,rueyvanpelissier,1,1
2021-05,rvendome,1,1
2021-05,sainthelier,1,1
2021-05,saintmichelboulevard,1,1
2021-05,sansndeguilersadelalandetallinn,1,1
2021-05,toussaintlouverture,1,1
2021-05,voienouvellede,1,1
2021-06,alleeduquercy,1,1
2021-06,ancienchemindetoulon,1,1
2021-06,augusteallonneau,1,1
2021-06,avandremaginot,1,1
2021-06,avberthelot,1,1
2021-06,avdecastres,1,1
2021-06,avdecolmar,1,1
2021-06,avderangueil,1,1
2021-06,avdesancienscombatantsdindochine,1,1
2021-06,avdugeneraldegaulle,1,1
2021-06,avedechoiseul,1,1
2021-06,avedelarepublique,1,1
2021-06,avedeparis,1,1
2021-06,avedesquarantejournaux,1,1
2021-06,avedeysines,1,1
2021-06,avedugeneraldegaulle,1,1
2021-06,avejeanjaures,1,1
2021-06,avemarceldassault,1,1
2021-06,avenuebarbierdaubree,1,1
2021-06,avenuedardus,1,1
2021-06,avenuededecazeville,1,1
2021-06,avenuedeflorence,1,1
2021-06,avenuedegrandebretagne,1,1
2021-06,avenuedelamottepicquet,1,1
2021-06,avenuedelaportedasnieres,1,1
2021-06,avenuedelaportedemontmartre,1,1
2021-06,avenuedelarepublique,5,5
2021-06,avenuedeleurope,1,1
2021-06,avenuedelimoges,1,1
2021-06,avenuedenorthwich,1,1
2021-06,avenuedepernay,1,1
2021-06,avenuedesaintcloud,1,1
2021-06,avenuedeschampselysees,1,1
2021-06,avenuedesforges,1,1
2021-06,avenuedesmarquisats,1,1
2021-06,avenuedestrasbourg,1,1
2021-06,avenueditalie,1,1
2021-06,avenuedugeneraldegaulle,1,1
2021-06,avenuedugeneralleclerc,1,1
2021-06,avenuedupresidentkennedy,1,1
2021-06,avenueeliseereclus,1,1
2021-06,avenuefrance,1,1
2021-06,avenuegabrielperi,1,1
2021-06,avenuegambetta,2,2
2021-06,avenuegeorgesclemenceau,1,1
2021-06,avenuejauresjean,1,1
2021-06,avenuejeanperrot,1,1
2021-06,avenuejoffre,1,1
2021-06,avenuejulescantini,1,1
2021-06,avenuelouisbreguet,1,1
2021-06,avenuemacmahon,1,1
2021-06,avenuemarechaljuin,1,1
2021-06,avenuemondon,1,1
2021-06,avenuemoranesaulnier,1,1
2021-06,avenueparmentier,1,1
2021-06,avenuepasteurs,1,1
2021-06,avenuepauldoumer,2,2
2021-06,avenuepaulmarchandeau,1,1
2021-06,avenuephilippeauguste,1,1
